timestamp,robot,battery,current,voltage,charging,energy_used
2533.5,robot_6,86.72713470458984,1.2,14.8,True,13.27
2533.5,robot_7,81.73059844970703,1.2,14.8,True,18.27
2533.5,robot_3,87.20999908447266,1.2,14.8,True,12.79
2533.5,robot_5,90.69806671142578,1.2,14.8,False,9.3
2533.5,robot_4,91.27606964111328,1.2,14.8,True,8.72
2534.0,robot_8,80.79669952392578,1.2,14.8,False,19.2
2534.0,robot_7,81.72926330566406,1.2,14.8,False,18.27
2534.0,robot_3,87.19999694824219,1.2,14.8,False,12.8
2534.0,robot_5,90.69239807128906,1.2,14.8,False,9.31
2534.0,robot_6,86.72146606445312,1.2,14.8,True,13.28
2534.0,robot_4,91.27473449707031,1.2,14.8,False,8.73
2534.5,robot_1,87.04266357421875,1.2,14.8,False,12.96
2534.5,robot_2,84.50389862060547,1.2,14.8,True,15.5
2534.5,robot_5,90.67739868164062,1.2,14.8,False,9.32
2535.0,robot_1,87.04133605957031,1.2,14.8,True,12.96
2535.0,robot_5,90.66739654541016,1.2,14.8,True,9.33
2535.0,robot_3,87.17500305175781,1.2,14.8,False,12.82
2535.0,robot_8,80.77603149414062,1.2,14.8,True,19.22
2535.0,robot_4,91.27140045166016,1.2,14.8,False,8.73
2535.0,robot_6,86.70946502685547,1.2,14.8,True,13.29
2535.5,robot_8,80.77403259277344,1.2,14.8,False,19.23
2535.5,robot_7,81.70226287841797,1.2,14.8,False,18.3
2535.5,robot_5,90.66539764404297,1.2,14.8,False,9.33
2536.0,robot_2,84.49490356445312,1.2,14.8,False,15.51
2536.0,robot_8,80.76836395263672,1.2,14.8,True,19.23
2536.0,robot_1,87.03800201416016,1.2,14.8,False,12.96
2536.0,robot_7,81.70093536376953,1.2,14.8,False,18.3
2536.0,robot_6,86.68446350097656,1.2,14.8,True,13.32
2536.02,robot_5,90.66407012939453,1.2,14.8,False,9.34
2536.5,robot_8,80.76636505126953,1.2,14.8,False,19.23
2536.5,robot_2,84.4842300415039,1.2,14.8,True,15.52
2536.5,robot_7,81.69893646240234,1.2,14.8,False,18.3
2536.5,robot_5,90.66206359863281,1.2,14.8,False,9.34
2536.5,robot_4,91.26606750488281,1.2,14.8,False,8.73
2537.0,robot_1,87.03466796875,1.2,14.8,False,12.97
2537.0,robot_3,87.1510009765625,1.2,14.8,False,12.85
2537.0,robot_4,91.26473236083984,1.2,14.8,False,8.74
2537.0,robot_5,90.66073608398438,1.2,14.8,False,9.34
2537.0,robot_6,86.67247009277344,1.2,14.8,False,13.33
2537.5,robot_2,84.45923614501953,1.2,14.8,True,15.54
2537.5,robot_7,81.67393493652344,1.2,14.8,True,18.33
2538.0,robot_7,81.66393280029297,1.2,14.8,False,18.34
2538.0,robot_3,87.13033294677734,1.2,14.8,False,12.87
2538.0,robot_4,91.26139831542969,1.2,14.8,False,8.74
2538.0,robot_6,86.66913604736328,1.2,14.8,False,13.33
2538.0,robot_8,80.75303649902344,1.2,14.8,False,19.25
2538.06,robot_5,90.63573455810547,1.2,14.8,False,9.36
2538.5,robot_6,86.6584701538086,1.2,14.8,True,13.34
2538.5,robot_3,87.1153335571289,1.2,14.8,True,12.88
2538.5,robot_7,81.64893341064453,1.2,14.8,False,18.35
2538.5,robot_4,91.2593994140625,1.2,14.8,True,8.74
2539.0,robot_1,87.02799987792969,1.2,14.8,True,12.97
2539.0,robot_7,81.63893127441406,1.2,14.8,False,18.36
2539.0,robot_4,91.25806427001953,1.2,14.8,True,8.74
2539.0,robot_8,80.73236846923828,1.2,14.8,True,19.27
2539.0,robot_3,87.11399841308594,1.2,14.8,False,12.89
2539.0,robot_6,86.64846801757812,1.2,14.8,True,13.35
2539.0,robot_5,90.62806701660156,1.2,14.8,False,9.37
2539.5,robot_5,90.61740112304688,1.2,14.8,False,9.38
2539.5,robot_7,81.63259887695312,1.2,14.8,True,18.37
2539.5,robot_1,87.0260009765625,1.2,14.8,False,12.97
2539.5,robot_8,80.71736907958984,1.2,14.8,False,19.28
2539.52,robot_4,91.25606536865234,1.2,14.8,False,8.74
2540.0,robot_2,84.4122314453125,1.2,14.8,False,15.59
2540.0,robot_1,87.02466583251953,1.2,14.8,False,12.98
2540.0,robot_7,81.63126373291016,1.2,14.8,False,18.37
2540.0,robot_5,90.6073989868164,1.2,14.8,False,9.39
2540.0,robot_4,91.25473022460938,1.2,14.8,False,8.75
2540.0,robot_6,86.64080047607422,1.2,14.8,False,13.36
2540.5,robot_5,90.60106658935547,1.2,14.8,True,9.4
2540.5,robot_3,87.1086654663086,1.2,14.8,True,12.89
2540.5,robot_8,80.69236755371094,1.2,14.8,False,19.31
2540.5,robot_6,86.63880157470703,1.2,14.8,False,13.36
2540.5,robot_4,91.25273132324219,1.2,14.8,False,8.75
2541.0,robot_7,81.61060333251953,1.2,14.8,True,18.39
2541.0,robot_5,90.5997314453125,1.2,14.8,False,9.4
2541.0,robot_4,91.25140380859375,1.2,14.8,False,8.75
2541.0,robot_3,87.10299682617188,1.2,14.8,True,12.9
2541.5,robot_2,84.4025650024414,1.2,14.8,False,15.6
2541.5,robot_6,86.61813354492188,1.2,14.8,False,13.38
2541.5,robot_4,91.24939727783203,1.2,14.8,False,8.75
2541.5,robot_5,90.59773254394531,1.2,14.8,False,9.4
2542.0,robot_6,86.6081314086914,1.2,14.8,False,13.39
2542.0,robot_2,84.39689636230469,1.2,14.8,True,15.6
2542.0,robot_1,87.01799774169922,1.2,14.8,False,12.98
2542.0,robot_4,91.2480697631836,1.2,14.8,False,8.75
2542.0,robot_8,80.67036437988281,1.2,14.8,True,19.33
2542.0,robot_7,81.58560180664062,1.2,14.8,False,18.41
2542.0,robot_5,90.59639739990234,1.2,14.8,False,9.4
2542.5,robot_2,84.38189697265625,1.2,14.8,True,15.62
2542.5,robot_6,86.60613250732422,1.2,14.8,False,13.39
2542.5,robot_7,81.57060241699219,1.2,14.8,True,18.43
2542.5,robot_3,87.08899688720703,1.2,14.8,False,12.91
2542.5,robot_4,91.24606323242188,1.2,14.8,False,8.75
2543.0,robot_1,87.01466369628906,1.2,14.8,False,12.99
2543.0,robot_6,86.60479736328125,1.2,14.8,False,13.4
2543.0,robot_2,84.36689758300781,1.2,14.8,False,15.63
2543.0,robot_8,80.65836334228516,1.2,14.8,True,19.34
2543.0,robot_5,90.58439636230469,1.2,14.8,True,9.42
2543.0,robot_4,91.24473571777344,1.2,14.8,False,8.76
2543.04,robot_3,87.0739974975586,1.2,14.8,True,12.93
2543.5,robot_3,87.0683364868164,1.2,14.8,True,12.93
2543.5,robot_5,90.56939697265625,1.2,14.8,True,9.43
2543.5,robot_1,87.01266479492188,1.2,14.8,True,12.99
2543.5,robot_4,91.24273681640625,1.2,14.8,True,8.76
2544.0,robot_7,81.55293273925781,1.2,14.8,False,18.45
2544.0,robot_6,86.6014633178711,1.2,14.8,False,13.4
2544.0,robot_3,87.06700134277344,1.2,14.8,False,12.93
2544.0,robot_4,91.24140167236328,1.2,14.8,False,8.76
2544.0,robot_1,87.0113296508789,1.2,14.8,False,12.99
2544.0,robot_5,90.55940246582031,1.2,14.8,False,9.44
2544.0,robot_8,80.63770294189453,1.2,14.8,False,19.36
2544.5,robot_4,91.2394027709961,1.2,14.8,False,8.76
2544.5,robot_2,84.34923553466797,1.2,14.8,False,15.65
2544.5,robot_3,87.06500244140625,1.2,14.8,False,12.93
2544.5,robot_7,81.55093383789062,1.2,14.8,False,18.45
2544.5,robot_5,90.54873657226562,1.2,14.8,True,9.45
2545.0,robot_2,84.34356689453125,1.2,14.8,False,15.66
2545.0,robot_3,87.06366729736328,1.2,14.8,True,12.94
2545.0,robot_4,91.23806762695312,1.2,14.8,False,8.76
2545.0,robot_7,81.54959869384766,1.2,14.8,False,18.45
2545.0,robot_6,86.59813690185547,1.2,14.8,True,13.4
2545.02,robot_5,90.54740142822266,1.2,14.8,True,9.45
2545.04,robot_8,80.63436889648438,1.2,14.8,True,19.37
2545.5,robot_1,87.00599670410156,1.2,14.8,True,12.99
2545.5,robot_8,80.62803649902344,1.2,14.8,False,19.37
2545.5,robot_3,87.04866790771484,1.2,14.8,True,12.95
2545.5,robot_4,91.23606872558594,1.2,14.8,True,8.76
2546.0,robot_6,86.59480285644531,1.2,14.8,False,13.41
2546.0,robot_8,80.61803436279297,1.2,14.8,False,19.38
2546.0,robot_3,87.03866577148438,1.2,14.8,False,12.96
2546.0,robot_4,91.23473358154297,1.2,14.8,False,8.77
2546.04,robot_5,90.5440673828125,1.2,14.8,False,9.46
2546.5,robot_2,84.32523345947266,1.2,14.8,True,15.67
2546.5,robot_3,87.03666687011719,1.2,14.8,False,12.96
2546.5,robot_1,87.00267028808594,1.2,14.8,False,13.0
2546.5,robot_4,91.23273468017578,1.2,14.8,False,8.77
2546.5,robot_5,90.54206848144531,1.2,14.8,False,9.46
2547.0,robot_1,87.00133514404297,1.2,14.8,False,13.0
2547.0,robot_2,84.32389831542969,1.2,14.8,True,15.68
2547.0,robot_6,86.59146881103516,1.2,14.8,True,13.41
2547.0,robot_3,87.03533172607422,1.2,14.8,False,12.96
2547.0800000000004,robot_5,90.5363998413086,1.2,14.8,False,9.46
2547.5,robot_6,86.57646942138672,1.2,14.8,False,13.42
2547.5,robot_2,84.3218994140625,1.2,14.8,True,15.68
2547.5,robot_7,81.50626373291016,1.2,14.8,False,18.49
2547.5,robot_4,91.22940063476562,1.2,14.8,False,8.77
2547.5,robot_5,90.52140045166016,1.2,14.8,False,9.48
2548.0,robot_7,81.49626922607422,1.2,14.8,False,18.5
2548.0,robot_6,86.56646728515625,1.2,14.8,False,13.43
2548.0,robot_8,80.56803131103516,1.2,14.8,False,19.43
2548.0,robot_5,90.51139831542969,1.2,14.8,False,9.49
2548.0,robot_4,91.22806549072266,1.2,14.8,False,8.77
2548.5,robot_6,86.55146789550781,1.2,14.8,False,13.45
2548.5,robot_2,84.31856536865234,1.2,14.8,True,15.68
2548.5,robot_3,87.01699829101562,1.2,14.8,True,12.98
2548.5,robot_1,86.99600219726562,1.2,14.8,False,13.0
2548.5,robot_5,90.5093994140625,1.2,14.8,False,9.49
2548.5,robot_4,91.22606658935547,1.2,14.8,True,8.77
2549.0,robot_7,81.49293518066406,1.2,14.8,True,18.51
2549.0,robot_4,91.2247314453125,1.2,14.8,False,8.78
2549.0,robot_3,87.00700378417969,1.2,14.8,False,12.99
2549.0,robot_5,90.50806427001953,1.2,14.8,False,9.49
2549.02,robot_6,86.5457992553711,1.2,14.8,False,13.45
2549.5,robot_3,86.99633026123047,1.2,14.8,False,13.0
2549.5,robot_2,84.29356384277344,1.2,14.8,True,15.71
2549.5,robot_7,81.49093627929688,1.2,14.8,False,18.51
2549.5,robot_1,86.99266815185547,1.2,14.8,False,13.01
2549.5,robot_5,90.50606536865234,1.2,14.8,False,9.49
2549.5,robot_4,91.22273254394531,1.2,14.8,False,8.78
2550.0,robot_1,86.9913330078125,1.2,14.8,False,13.01
2550.0,robot_7,81.4809341430664,1.2,14.8,False,18.52
2550.0,robot_4,91.22073364257812,1.2,14.8,True,8.78
2550.0,robot_3,86.99500274658203,1.2,14.8,False,13.0
2550.0,robot_5,90.50473022460938,1.2,14.8,False,9.5
2550.06,robot_2,84.2835693359375,1.2,14.8,False,15.72
2550.5,robot_7,81.47026824951172,1.2,14.8,True,18.53
2550.5,robot_1,86.98933410644531,1.2,14.8,False,13.01
2550.5,robot_6,86.50579833984375,1.2,14.8,False,13.49
2550.5,robot_8,80.5203628540039,1.2,14.8,False,19.48
2551.0,robot_3,86.97866821289062,1.2,14.8,False,13.02
2551.0,robot_1,86.98799896240234,1.2,14.8,True,13.01
2551.0,robot_8,80.51470184326172,1.2,14.8,False,19.49
2551.02,robot_4,91.21806335449219,1.2,14.8,False,8.78
2551.06,robot_5,90.4884033203125,1.2,14.8,False,9.51
2551.5,robot_6,86.48079681396484,1.2,14.8,False,13.52
2551.5,robot_1,86.9816665649414,1.2,14.8,False,13.02
2551.5,robot_7,81.46693420410156,1.2,14.8,False,18.53
2551.5,robot_3,86.96366882324219,1.2,14.8,True,13.04
2551.5,robot_8,80.49970245361328,1.2,14.8,False,19.5
2552.0,robot_2,84.24656677246094,1.2,14.8,False,15.75
2552.0,robot_3,86.95366668701172,1.2,14.8,False,13.05
2552.0,robot_6,86.4794692993164,1.2,14.8,False,13.52
2552.0,robot_1,86.98033142089844,1.2,14.8,False,13.02
2552.02,robot_4,91.21473693847656,1.2,14.8,True,8.79
2552.06,robot_5,90.47640228271484,1.2,14.8,False,9.52
2552.5,robot_2,84.2315673828125,1.2,14.8,True,15.77
2552.5,robot_6,86.47313690185547,1.2,14.8,True,13.53
2552.5,robot_7,81.4462661743164,1.2,14.8,False,18.55
2552.5,robot_4,91.21273040771484,1.2,14.8,False,8.79
2553.0,robot_4,91.2114028930664,1.2,14.8,False,8.79
2553.0,robot_2,84.23023223876953,1.2,14.8,False,15.77
2553.0,robot_6,86.463134765625,1.2,14.8,False,13.54
2553.0,robot_5,90.47306823730469,1.2,14.8,True,9.53
2553.0,robot_8,80.4820327758789,1.2,14.8,False,19.52
2553.5,robot_2,84.22823333740234,1.2,14.8,False,15.77
2553.5,robot_6,86.44813537597656,1.2,14.8,False,13.55
2553.5,robot_7,81.44293212890625,1.2,14.8,False,18.56
2553.5,robot_3,86.92666625976562,1.2,14.8,True,13.07
2553.5,robot_4,91.20939636230469,1.2,14.8,False,8.79
2554.0,robot_6,86.4381332397461,1.2,14.8,False,13.56
2554.0,robot_4,91.20806884765625,1.2,14.8,True,8.79
2554.0,robot_1,86.9606704711914,1.2,14.8,True,13.04
2554.0,robot_8,80.47003173828125,1.2,14.8,False,19.53
2554.04,robot_5,90.46973419189453,1.2,14.8,False,9.53
2554.5,robot_2,84.21189880371094,1.2,14.8,False,15.79
2554.5,robot_8,80.45503234863281,1.2,14.8,False,19.54
2554.5,robot_4,91.20606994628906,1.2,14.8,False,8.79
2554.5,robot_6,86.43180084228516,1.2,14.8,False,13.57
2554.5,robot_5,90.4634017944336,1.2,14.8,False,9.54
2555.0,robot_7,81.43826293945312,1.2,14.8,True,18.56
2555.0,robot_1,86.95733642578125,1.2,14.8,True,13.04
2555.0,robot_3,86.9219970703125,1.2,14.8,True,13.08
2555.0,robot_5,90.46206665039062,1.2,14.8,True,9.54
2555.0,robot_4,91.2047348022461,1.2,14.8,True,8.8
2555.0,robot_6,86.42179870605469,1.2,14.8,True,13.58
2555.5,robot_7,81.42326354980469,1.2,14.8,True,18.58
2555.5,robot_4,91.2027359008789,1.2,14.8,False,8.8
2555.5,robot_2,84.18689727783203,1.2,14.8,False,15.81
2555.5,robot_5,90.45573425292969,1.2,14.8,True,9.54
2556.0,robot_2,84.1769027709961,1.2,14.8,True,15.82
2556.0,robot_1,86.94100189208984,1.2,14.8,True,13.06
2556.0,robot_8,80.43303680419922,1.2,14.8,True,19.57
2556.0,robot_3,86.90133666992188,1.2,14.8,True,13.1
2556.0,robot_6,86.40546417236328,1.2,14.8,False,13.59
2556.0,robot_4,91.20140075683594,1.2,14.8,True,8.8
2556.5,robot_7,81.41560363769531,1.2,14.8,True,18.58
2556.5,robot_3,86.89933013916016,1.2,14.8,True,13.1
2556.5,robot_5,90.43073272705078,1.2,14.8,True,9.57
2556.5,robot_2,84.16190338134766,1.2,14.8,False,15.84
2556.5,robot_6,86.4034652709961,1.2,14.8,True,13.6
2557.0,robot_2,84.15190124511719,1.2,14.8,False,15.85
2557.0,robot_7,81.41426849365234,1.2,14.8,False,18.59
2557.0,robot_3,86.88933563232422,1.2,14.8,False,13.11
2557.0,robot_4,91.19806671142578,1.2,14.8,True,8.8
2557.0,robot_8,80.40803527832031,1.2,14.8,False,19.59
2557.02,robot_5,90.42073059082031,1.2,14.8,True,9.58
2557.04,robot_6,86.40213012695312,1.2,14.8,False,13.6
2557.5,robot_2,84.14556884765625,1.2,14.8,False,15.85
2557.5,robot_6,86.39579772949219,1.2,14.8,True,13.6
2557.5,robot_8,80.39303588867188,1.2,14.8,False,19.61
2557.52,robot_7,81.41220092773438,1.2,14.8,False,18.59
2557.54,robot_4,91.1960678100586,1.2,14.8,True,8.8
2558.0,robot_7,81.41093444824219,1.2,14.8,False,18.59
2558.0,robot_2,84.13556671142578,1.2,14.8,False,15.86
2558.0,robot_6,86.39013671875,1.2,14.8,False,13.61
2558.0,robot_3,86.86866760253906,1.2,14.8,True,13.13
2558.0,robot_8,80.3830337524414,1.2,14.8,True,19.62
2558.0,robot_4,91.19473266601562,1.2,14.8,False,8.81
2558.0,robot_5,90.4130630493164,1.2,14.8,False,9.59
2558.5,robot_2,84.12923431396484,1.2,14.8,False,15.87
2558.5,robot_3,86.85366821289062,1.2,14.8,False,13.15
2558.5,robot_6,86.38813018798828,1.2,14.8,False,13.61
2558.5,robot_8,80.36803436279297,1.2,14.8,True,19.63
2558.5,robot_4,91.19273376464844,1.2,14.8,False,8.81
2559.0,robot_6,86.37813568115234,1.2,14.8,True,13.62
2559.0,robot_2,84.12789916992188,1.2,14.8,False,15.87
2559.0,robot_7,81.40760040283203,1.2,14.8,True,18.59
2559.0,robot_3,86.84366607666016,1.2,14.8,True,13.16
2559.0,robot_4,91.19139862060547,1.2,14.8,True,8.81
2559.0,robot_8,80.36669921875,1.2,14.8,True,19.63
2559.0,robot_5,90.40106964111328,1.2,14.8,True,9.6
2559.5,robot_8,80.36470031738281,1.2,14.8,False,19.64
2559.5,robot_3,86.83300018310547,1.2,14.8,True,13.17
2559.5,robot_4,91.18939971923828,1.2,14.8,True,8.81
2559.5,robot_5,90.38607025146484,1.2,14.8,True,9.61
2560.0,robot_3,86.8316650390625,1.2,14.8,True,13.17
2560.0,robot_1,86.91899871826172,1.2,14.8,True,13.08
2560.0,robot_5,90.37606811523438,1.2,14.8,True,9.62
2560.0,robot_6,86.35746765136719,1.2,14.8,False,13.64
2560.0,robot_8,80.35469818115234,1.2,14.8,False,19.65
2560.5,robot_8,80.3396987915039,1.2,14.8,True,19.66
2560.5,robot_7,81.36759948730469,1.2,14.8,True,18.63
2560.5,robot_2,84.10956573486328,1.2,14.8,True,15.89
2560.5,robot_3,86.82966613769531,1.2,14.8,False,13.17
2560.5,robot_5,90.36973571777344,1.2,14.8,False,9.63
2560.5,robot_1,86.91699981689453,1.2,14.8,False,13.08
2561.0,robot_1,86.91566467285156,1.2,14.8,False,13.08
2561.0,robot_7,81.36626434326172,1.2,14.8,False,18.63
2561.0,robot_2,84.10389709472656,1.2,14.8,True,15.9
2561.0,robot_8,80.32969665527344,1.2,14.8,True,19.67
2561.0,robot_4,91.18473052978516,1.2,14.8,False,8.82
2561.0,robot_5,90.36840057373047,1.2,14.8,True,9.63
2561.5,robot_3,86.82633209228516,1.2,14.8,True,13.17
2561.5,robot_2,84.10189819335938,1.2,14.8,True,15.9
2561.5,robot_4,91.18273162841797,1.2,14.8,True,8.82
2561.5,robot_7,81.36426544189453,1.2,14.8,True,18.64
2562.0,robot_7,81.35426330566406,1.2,14.8,True,18.65
2562.0,robot_1,86.9123306274414,1.2,14.8,True,13.09
2562.0,robot_2,84.09190368652344,1.2,14.8,False,15.91
2562.0,robot_3,86.82499694824219,1.2,14.8,True,13.18
2562.0,robot_6,86.30746459960938,1.2,14.8,False,13.69
2562.02,robot_8,80.31336975097656,1.2,14.8,True,19.69
2562.02,robot_5,90.36506652832031,1.2,14.8,True,9.63
2562.5,robot_6,86.30113220214844,1.2,14.8,False,13.7
2562.5,robot_7,81.34793090820312,1.2,14.8,True,18.65
2562.5,robot_3,86.822998046875,1.2,14.8,True,13.18
2562.52,robot_5,90.36306762695312,1.2,14.8,True,9.64
2562.56,robot_4,91.17939758300781,1.2,14.8,True,8.82
2563.0,robot_2,84.08423614501953,1.2,14.8,False,15.92
2563.0,robot_4,91.17807006835938,1.2,14.8,True,8.82
2563.0800000000004,robot_5,90.35306549072266,1.2,14.8,True,9.65
2563.5,robot_7,81.32293701171875,1.2,14.8,False,18.68
2563.5,robot_3,86.81966400146484,1.2,14.8,False,13.18
2563.5,robot_4,91.17606353759766,1.2,14.8,False,8.82
2564.0,robot_2,84.06790161132812,1.2,14.8,False,15.93
2564.0,robot_6,86.29646301269531,1.2,14.8,True,13.7
2564.0,robot_7,81.31726837158203,1.2,14.8,True,18.68
2564.0,robot_5,90.32806396484375,1.2,14.8,False,9.67
2564.0,robot_4,91.17473602294922,1.2,14.8,False,8.83
2564.5,robot_2,84.06590270996094,1.2,14.8,False,15.93
2564.5,robot_3,86.79900360107422,1.2,14.8,False,13.2
2564.5,robot_8,80.26570129394531,1.2,14.8,False,19.73
2564.5,robot_5,90.31739807128906,1.2,14.8,False,9.68
2564.5,robot_1,86.9036636352539,1.2,14.8,False,13.1
2564.5,robot_4,91.17273712158203,1.2,14.8,False,8.83
2565.0,robot_2,84.05590057373047,1.2,14.8,False,15.94
2565.0,robot_6,86.28880310058594,1.2,14.8,False,13.71
2565.0,robot_8,80.25569915771484,1.2,14.8,False,19.74
2565.0,robot_3,86.78900146484375,1.2,14.8,False,13.21
2565.0,robot_4,91.17140197753906,1.2,14.8,False,8.83
2565.0,robot_5,90.3160629272461,1.2,14.8,False,9.68
2565.5,robot_2,84.04090118408203,1.2,14.8,False,15.96
2565.5,robot_8,80.24503326416016,1.2,14.8,False,19.75
2565.5,robot_6,86.2738037109375,1.2,14.8,False,13.73
2565.5,robot_5,90.3140640258789,1.2,14.8,False,9.69
2565.5,robot_7,81.29026794433594,1.2,14.8,False,18.71
2565.5,robot_4,91.16940307617188,1.2,14.8,False,8.83
2566.0,robot_1,86.89900207519531,1.2,14.8,False,13.1
2566.0,robot_4,91.1680679321289,1.2,14.8,True,8.83
2566.0,robot_2,84.03089904785156,1.2,14.8,False,15.97
2566.0,robot_6,86.26380157470703,1.2,14.8,False,13.74
2566.0,robot_8,80.24369812011719,1.2,14.8,True,19.76
2566.02,robot_5,90.31273651123047,1.2,14.8,True,9.69
2566.5,robot_1,86.88400268554688,1.2,14.8,False,13.12
2566.5,robot_2,84.02890014648438,1.2,14.8,False,15.97
2566.5,robot_6,86.2488021850586,1.2,14.8,False,13.75
2566.5,robot_7,81.27826690673828,1.2,14.8,True,18.72
2566.5,robot_5,90.31072998046875,1.2,14.8,True,9.69
2567.0,robot_2,84.0188980102539,1.2,14.8,False,15.98
2567.0,robot_7,81.27259826660156,1.2,14.8,True,18.73
2567.0,robot_1,86.8740005493164,1.2,14.8,False,13.13
2567.0,robot_3,86.77799987792969,1.2,14.8,True,13.22
2567.0,robot_8,80.23603057861328,1.2,14.8,False,19.76
2567.02,robot_5,90.30506896972656,1.2,14.8,True,9.69
2567.5,robot_6,86.24113464355469,1.2,14.8,False,13.76
2567.5,robot_7,81.26626586914062,1.2,14.8,True,18.73
2567.5,robot_8,80.22103118896484,1.2,14.8,False,19.78
2567.5,robot_3,86.7760009765625,1.2,14.8,True,13.22
2567.5,robot_4,91.16273498535156,1.2,14.8,True,8.84
2568.0,robot_1,86.86199951171875,1.2,14.8,False,13.14
2568.0,robot_2,83.993896484375,1.2,14.8,False,16.01
2568.0,robot_7,81.26493072509766,1.2,14.8,False,18.74
2568.0,robot_4,91.1613998413086,1.2,14.8,False,8.84
2568.0,robot_6,86.23979949951172,1.2,14.8,False,13.76
2568.0,robot_8,80.2197036743164,1.2,14.8,False,19.78
2568.0,robot_5,90.28006744384766,1.2,14.8,False,9.72
2568.5,robot_7,81.25426483154297,1.2,14.8,False,18.75
2568.5,robot_2,83.98756408691406,1.2,14.8,True,16.01
2568.5,robot_3,86.76399993896484,1.2,14.8,False,13.24
2568.5,robot_5,90.27806854248047,1.2,14.8,False,9.72
2569.0,robot_7,81.24427032470703,1.2,14.8,True,18.76
2569.0,robot_8,80.20770263671875,1.2,14.8,False,19.79
2569.0,robot_3,86.75399780273438,1.2,14.8,False,13.25
2569.0,robot_6,86.23646545410156,1.2,14.8,False,13.76
2569.0,robot_5,90.2767333984375,1.2,14.8,True,9.72
2569.5,robot_1,86.8566665649414,1.2,14.8,False,13.14
2569.5,robot_3,86.74333190917969,1.2,14.8,False,13.26
2569.5,robot_7,81.22926330566406,1.2,14.8,False,18.77
2569.5,robot_5,90.27473449707031,1.2,14.8,False,9.73
2569.5,robot_4,91.15606689453125,1.2,14.8,False,8.84
2570.0,robot_3,86.73766326904297,1.2,14.8,False,13.26
2570.0,robot_8,80.2043685913086,1.2,14.8,True,19.8
2570.0,robot_2,83.95690155029297,1.2,14.8,False,16.04
2570.0,robot_5,90.27339935302734,1.2,14.8,False,9.73
2570.0,robot_4,91.15473175048828,1.2,14.8,True,8.85
2570.5,robot_2,83.94190216064453,1.2,14.8,False,16.06
2570.5,robot_1,86.85333251953125,1.2,14.8,False,13.15
2570.5,robot_3,86.73133087158203,1.2,14.8,True,13.27
2570.5,robot_7,81.20426940917969,1.2,14.8,True,18.8
2570.5,robot_4,91.1527328491211,1.2,14.8,False,8.85
2570.5,robot_5,90.2670669555664,1.2,14.8,False,9.73
2571.0,robot_2,83.94056701660156,1.2,14.8,True,16.06
2571.0,robot_3,86.7213363647461,1.2,14.8,True,13.28
2571.0,robot_4,91.15139770507812,1.2,14.8,False,8.85
2571.0,robot_6,86.21246337890625,1.2,14.8,True,13.79
2571.0,robot_5,90.25706481933594,1.2,14.8,False,9.74
2571.5,robot_6,86.19746398925781,1.2,14.8,False,13.8
2571.5,robot_1,86.8499984741211,1.2,14.8,False,13.15
2571.5,robot_8,80.18170166015625,1.2,14.8,False,19.82
2571.5,robot_3,86.7106704711914,1.2,14.8,False,13.29
2571.5,robot_4,91.14939880371094,1.2,14.8,False,8.85
2572.0,robot_1,86.84866333007812,1.2,14.8,False,13.15
2572.0,robot_2,83.9372329711914,1.2,14.8,False,16.06
2572.0,robot_4,91.14806365966797,1.2,14.8,True,8.85
2572.0,robot_6,86.19180297851562,1.2,14.8,True,13.81
2572.0,robot_8,80.17603302001953,1.2,14.8,True,19.82
2572.04,robot_5,90.23206329345703,1.2,14.8,False,9.77
2572.5,robot_8,80.17403411865234,1.2,14.8,False,19.83
2572.5,robot_7,81.18026733398438,1.2,14.8,True,18.82
2572.5,robot_3,86.69866943359375,1.2,14.8,True,13.3
2572.5,robot_5,90.23006439208984,1.2,14.8,True,9.77
2572.5,robot_4,91.14606475830078,1.2,14.8,False,8.85
2573.0,robot_1,86.8453369140625,1.2,14.8,False,13.15
2573.0,robot_7,81.1702651977539,1.2,14.8,True,18.83
2573.0,robot_2,83.9122314453125,1.2,14.8,True,16.09
2573.0,robot_8,80.16403198242188,1.2,14.8,True,19.84
2573.0,robot_4,91.14472961425781,1.2,14.8,False,8.86
2573.0,robot_6,86.17546844482422,1.2,14.8,False,13.82
2573.5,robot_4,91.14273071289062,1.2,14.8,True,8.86
2573.5,robot_6,86.16480255126953,1.2,14.8,False,13.84
2573.5,robot_7,81.15526580810547,1.2,14.8,True,18.84
2573.5,robot_8,80.14903259277344,1.2,14.8,False,19.85
2573.5,robot_3,86.67366790771484,1.2,14.8,False,13.33
2574.0,robot_7,81.14959716796875,1.2,14.8,True,18.85
2574.0,robot_3,86.66366577148438,1.2,14.8,True,13.34
2574.0,robot_4,91.14140319824219,1.2,14.8,False,8.86
2574.0,robot_1,86.84200286865234,1.2,14.8,True,13.16
2574.0,robot_5,90.19940185546875,1.2,14.8,True,9.8
2574.5,robot_6,86.16146850585938,1.2,14.8,False,13.84
2574.5,robot_5,90.19740295410156,1.2,14.8,False,9.8
2574.5,robot_8,80.12403106689453,1.2,14.8,False,19.88
2574.52,robot_4,91.13939666748047,1.2,14.8,False,8.86
2575.0,robot_6,86.1514663696289,1.2,14.8,True,13.85
2575.0,robot_2,83.88323211669922,1.2,14.8,True,16.12
2575.0,robot_4,91.13806915283203,1.2,14.8,False,8.86
